station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BWI,2019-07-10 08:20,M,M,M,0.00,0.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100820Z AUTO 00000KT 10SM CLR 21/19 A3004 RMK T02100190 MADISHF
BWI,2019-07-10 08:25,M,M,M,0.00,0.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100825Z AUTO 00000KT 10SM CLR 21/19 A3004 RMK T02100190 MADISHF
BWI,2019-07-10 08:30,M,M,M,0.00,0.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100830Z AUTO 00000KT 10SM CLR 21/19 A3004 RMK T02100190 MADISHF
BWI,2019-07-10 08:35,M,M,M,0.00,0.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100835Z AUTO 00000KT 10SM CLR 21/19 A3004 RMK T02100190 MADISHF
BWI,2019-07-10 08:40,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100840Z AUTO 00000KT 10SM CLR 21/19 A3005 RMK T02100190 MADISHF
BWI,2019-07-10 08:45,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100845Z AUTO 00000KT 10SM CLR 21/19 A3005 RMK T02100190 MADISHF
BWI,2019-07-10 08:50,M,M,M,0.00,0.00,M,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100850Z AUTO 00000KT 10SM 20/19 A3005 RMK T02000190 MADISHF
BWI,2019-07-10 08:54,68.00,66.00,93.32,220.00,3.00,0.00,30.06,1017.60,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,68.00,KBWI 100854Z 22003KT 10SM SCT250 20/19 A3006 RMK AO2 SLP176 T02000189 56004
BWI,2019-07-10 08:55,M,M,M,220.00,2.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100855Z AUTO 22002KT 10SM CLR 20/19 A3004 RMK T02000190 MADISHF
BWI,2019-07-10 09:00,M,M,M,230.00,2.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100900Z AUTO 23002KT 10SM CLR 21/19 A3004 RMK T02100190 MADISHF
BWI,2019-07-10 09:05,M,M,M,240.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100905Z AUTO 24002KT 10SM CLR 20/19 A3005 RMK T02000190 MADISHF
BWI,2019-07-10 09:10,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100910Z AUTO 00000KT 10SM CLR 20/19 A3005 RMK T02000190 MADISHF
BWI,2019-07-10 09:15,M,M,M,260.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100915Z AUTO 26002KT 10SM CLR 20/19 A3005 RMK T02000190 MADISHF
BWI,2019-07-10 09:20,M,M,M,250.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100920Z AUTO 25002KT 10SM CLR 20/19 A3005 RMK T02000190 MADISHF
BWI,2019-07-10 09:25,M,M,M,250.00,2.00,M,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100925Z AUTO 25002KT 10SM 20/19 A3005 RMK T02000190 MADISHF
BWI,2019-07-10 09:30,M,M,M,290.00,2.00,M,30.07,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100930Z AUTO 29002KT 10SM 20/19 A3006 RMK T02000190 MADISHF
BWI,2019-07-10 09:35,M,M,M,270.00,2.00,M,30.07,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100935Z AUTO 27002KT 10SM 19/19 A3006 RMK T01900190 MADISHF
BWI,2019-07-10 09:40,M,M,M,0.00,0.00,M,30.07,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100940Z AUTO 00000KT 10SM 19/18 A3006 RMK T01900180 MADISHF
BWI,2019-07-10 09:45,M,M,M,0.00,0.00,M,30.07,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100945Z AUTO 00000KT 10SM 19/19 A3006 RMK T01900190 MADISHF
BWI,2019-07-10 09:50,M,M,M,0.00,0.00,M,30.07,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100950Z AUTO 00000KT 10SM 20/19 A3006 RMK T02000190 MADISHF
BWI,2019-07-10 09:54,68.00,66.00,93.32,0.00,0.00,0.00,30.07,1018.10,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,68.00,KBWI 100954Z 00000KT 10SM BKN250 20/19 A3007 RMK AO2 SLP181 T02000189
BWI,2019-07-10 09:55,M,M,M,250.00,2.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 100955Z AUTO 25002KT 10SM CLR 20/19 A3006 RMK T02000190 MADISHF
BWI,2019-07-10 10:00,M,M,M,250.00,2.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101000Z AUTO 25002KT 10SM CLR 20/19 A3006 RMK T02000190 MADISHF
BWI,2019-07-10 10:05,M,M,M,0.00,0.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101005Z AUTO 00000KT 10SM CLR 20/19 A3006 RMK T02000190 MADISHF
BWI,2019-07-10 10:10,M,M,M,0.00,0.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101010Z AUTO 00000KT 10SM CLR 20/19 A3006 RMK T02000190 MADISHF
BWI,2019-07-10 10:15,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101015Z AUTO 00000KT 10SM CLR 21/19 A3005 RMK T02100190 MADISHF
BWI,2019-07-10 10:20,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101020Z AUTO 00000KT 10SM CLR 21/19 A3005 RMK T02100190 MADISHF
BWI,2019-07-10 10:25,M,M,M,200.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101025Z AUTO 20002KT 10SM CLR 21/19 A3005 RMK T02100190 MADISHF
BWI,2019-07-10 10:30,M,M,M,230.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101030Z AUTO 23002KT 10SM CLR 21/19 A3005 RMK T02100190 MADISHF
BWI,2019-07-10 10:35,M,M,M,0.00,0.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101035Z AUTO 00000KT 10SM CLR 21/19 A3005 RMK T02100190 MADISHF
BWI,2019-07-10 10:40,M,M,M,230.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101040Z AUTO 23002KT 10SM CLR 21/19 A3005 RMK T02100190 MADISHF
BWI,2019-07-10 10:45,M,M,M,240.00,2.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101045Z AUTO 24002KT 10SM CLR 21/20 A3005 RMK T02100200 MADISHF
BWI,2019-07-10 10:50,M,M,M,270.00,2.00,M,30.07,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101050Z AUTO 27002KT 10SM 22/20 A3006 RMK T02200200 MADISHF
BWI,2019-07-10 10:54,71.10,68.00,89.94,0.00,0.00,0.00,30.07,1018.00,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,72.14,KBWI 101054Z 00000KT 10SM BKN250 22/20 A3007 RMK AO2 SLP180 T02170200
BWI,2019-07-10 10:55,M,M,M,0.00,0.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101055Z AUTO 00000KT 10SM CLR 21/20 A3006 RMK T02100200 MADISHF
BWI,2019-07-10 11:00,M,M,M,300.00,2.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101100Z AUTO 30002KT 10SM CLR 22/20 A3006 RMK T02200200 MADISHF
BWI,2019-07-10 11:05,M,M,M,290.00,2.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101105Z AUTO 29002KT 10SM CLR 22/20 A3006 RMK T02200200 VRB03KT  MADISHF
BWI,2019-07-10 11:10,M,M,M,290.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101110Z AUTO 29005KT 10SM CLR 22/20 A3006 RMK T02200200 MADISHF
BWI,2019-07-10 11:15,M,M,M,0.00,0.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101115Z AUTO 00000KT 10SM CLR 22/21 A3006 RMK T02200210 MADISHF
BWI,2019-07-10 11:20,M,M,M,280.00,5.00,M,30.08,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101120Z AUTO 28005KT 10SM 22/21 A3007 RMK T02200210 MADISHF
BWI,2019-07-10 11:25,M,M,M,280.00,5.00,M,30.08,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101125Z AUTO 28005KT 10SM 23/21 A3007 RMK T02300210 MADISHF
BWI,2019-07-10 11:30,M,M,M,280.00,5.00,M,30.08,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101130Z AUTO 28005KT 10SM 23/21 A3007 RMK T02300210 MADISHF
BWI,2019-07-10 11:35,M,M,M,260.00,4.00,M,30.08,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101135Z AUTO 26004KT 10SM 23/21 A3007 RMK T02300210 MADISHF
BWI,2019-07-10 11:40,M,M,M,260.00,5.00,M,30.08,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101140Z AUTO 26005KT 10SM 23/21 A3007 RMK T02300210 MADISHF
BWI,2019-07-10 11:45,M,M,M,260.00,5.00,M,30.08,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101145Z AUTO 26005KT 10SM 23/21 A3007 RMK T02300210 MADISHF
BWI,2019-07-10 11:50,M,M,M,250.00,5.00,M,30.08,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101150Z AUTO 25005KT 10SM 24/21 A3007 RMK T02400210 MADISHF
BWI,2019-07-10 11:54,75.00,68.00,78.86,260.00,5.00,0.00,30.08,1018.40,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,75.00,KBWI 101154Z 26005KT 10SM BKN250 24/20 A3008 RMK AO2 SLP184 T02390200 10239 20194 51008
BWI,2019-07-10 11:55,M,M,M,250.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101155Z AUTO 25005KT 10SM CLR 24/20 A3007 RMK T02400200 MADISHF
BWI,2019-07-10 12:00,M,M,M,260.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101200Z AUTO 26005KT 10SM CLR 24/20 A3007 RMK T02400200 MADISHF
BWI,2019-07-10 12:05,M,M,M,260.00,7.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101205Z AUTO 26007KT 10SM CLR 24/20 A3007 RMK T02400200 MADISHF
BWI,2019-07-10 12:10,M,M,M,230.00,7.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101210Z AUTO 23007KT 10SM CLR 25/20 A3007 RMK T02500200 MADISHF
BWI,2019-07-10 12:15,M,M,M,230.00,7.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101215Z AUTO 23007KT 10SM CLR 25/19 A3007 RMK T02500190 MADISHF
BWI,2019-07-10 12:20,M,M,M,240.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101220Z AUTO 24005KT 10SM CLR 25/19 A3007 RMK T02500190 MADISHF
BWI,2019-07-10 12:25,M,M,M,240.00,8.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101225Z AUTO 24008KT 10SM CLR 25/19 A3007 RMK T02500190 MADISHF
BWI,2019-07-10 12:30,M,M,M,250.00,7.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101230Z AUTO 25007KT 10SM CLR 25/19 A3007 RMK T02500190 MADISHF
BWI,2019-07-10 12:35,M,M,M,250.00,8.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101235Z AUTO 25008KT 10SM CLR 26/19 A3007 RMK T02600190 MADISHF
BWI,2019-07-10 12:40,M,M,M,230.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101240Z AUTO 23005KT 10SM CLR 26/18 A3007 RMK T02600180 MADISHF
BWI,2019-07-10 12:45,M,M,M,230.00,7.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101245Z AUTO 23007KT 10SM CLR 26/18 A3007 RMK T02600180 MADISHF
BWI,2019-07-10 12:50,M,M,M,240.00,8.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101250Z AUTO 24008KT 10SM CLR 26/18 A3007 RMK T02600180 MADISHF
BWI,2019-07-10 12:54,79.00,64.90,62.03,230.00,6.00,0.00,30.08,1018.40,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,80.83,KBWI 101254Z 23006KT 10SM BKN250 26/18 A3008 RMK AO2 SLP184 T02610183
BWI,2019-07-10 12:55,M,M,M,220.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101255Z AUTO 22005KT 10SM CLR 26/18 A3007 RMK T02600180 MADISHF
BWI,2019-07-10 13:00,M,M,M,220.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101300Z AUTO 22005KT 10SM CLR 26/18 A3007 RMK T02600180 MADISHF
BWI,2019-07-10 13:05,M,M,M,200.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101305Z AUTO 20005KT 10SM CLR 27/18 A3007 RMK T02700180 MADISHF
BWI,2019-07-10 13:10,M,M,M,210.00,7.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101310Z AUTO 21007KT 10SM CLR 27/18 A3007 RMK T02700180 MADISHF
BWI,2019-07-10 13:15,M,M,M,220.00,4.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101315Z AUTO 22004KT 10SM CLR 27/18 A3007 RMK T02700180 VRB04KT  MADISHF
BWI,2019-07-10 13:20,M,M,M,240.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101320Z AUTO 24005KT 10SM CLR 27/18 A3007 RMK T02700180 MADISHF
BWI,2019-07-10 13:25,M,M,M,240.00,5.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101325Z AUTO 24005KT 10SM CLR 27/18 A3007 RMK T02700180 MADISHF
BWI,2019-07-10 13:30,M,M,M,240.00,8.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101330Z AUTO 24008KT 10SM CLR 27/18 A3006 RMK T02700180 MADISHF
BWI,2019-07-10 13:35,M,M,M,230.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101335Z AUTO 23005KT 10SM CLR 27/18 A3006 RMK T02700180 MADISHF
BWI,2019-07-10 13:40,M,M,M,230.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101340Z AUTO 23005KT 10SM CLR 27/18 A3006 RMK T02700180 MADISHF
BWI,2019-07-10 13:45,M,M,M,240.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101345Z AUTO 24005KT 10SM CLR 27/19 A3006 RMK T02700190 MADISHF
BWI,2019-07-10 13:50,M,M,M,190.00,5.00,M,30.07,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101350Z AUTO 19005KT 10SM 28/19 A3006 RMK T02800190 MADISHF
BWI,2019-07-10 13:54,82.00,66.00,58.43,190.00,5.00,0.00,30.07,1018.20,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,84.15,KBWI 101354Z 19005KT 10SM BKN250 28/19 A3007 RMK AO2 SLP182 T02780189
BWI,2019-07-10 13:55,M,M,M,190.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101355Z AUTO 19005KT 10SM CLR 28/19 A3006 RMK T02800190 MADISHF
BWI,2019-07-10 14:00,M,M,M,220.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101400Z AUTO 22005KT 10SM CLR 27/19 A3006 RMK T02700190 MADISHF
BWI,2019-07-10 14:05,M,M,M,200.00,8.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101405Z AUTO 20008KT 10SM CLR 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 14:10,M,M,M,190.00,8.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101410Z AUTO 19008KT 10SM CLR 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 14:15,M,M,M,210.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101415Z AUTO 21005KT 10SM CLR 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 14:20,M,M,M,220.00,7.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101420Z AUTO 22007KT 10SM CLR 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 14:25,M,M,M,200.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101425Z AUTO 20005KT 10SM CLR 28/18 A3006 RMK T02800180 VRB06KT  MADISHF
BWI,2019-07-10 14:30,M,M,M,210.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101430Z AUTO 21005KT 10SM CLR 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 14:35,M,M,M,200.00,7.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101435Z AUTO 20007KT 10SM CLR 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 14:40,M,M,M,190.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101440Z AUTO 19005KT 10SM CLR 29/18 A3006 RMK T02900180 MADISHF
BWI,2019-07-10 14:45,M,M,M,170.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101445Z AUTO 17005KT 10SM CLR 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 14:50,M,M,M,200.00,9.00,M,30.07,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101450Z AUTO 20009KT 10SM 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 14:54,82.90,64.00,52.93,220.00,7.00,0.00,30.07,1018.00,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,84.32,KBWI 101454Z 22007KT 10SM BKN250 28/18 A3007 RMK AO2 SLP180 T02830178 58004
BWI,2019-07-10 14:55,M,M,M,210.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101455Z AUTO 21005KT 10SM CLR 28/18 A3006 RMK T02800180 MADISHF
BWI,2019-07-10 15:00,M,M,M,200.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101500Z AUTO 20005KT 10SM CLR 29/18 A3006 RMK T02900180 MADISHF
BWI,2019-07-10 15:05,M,M,M,200.00,7.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101505Z AUTO 20007KT 10SM CLR 29/18 A3006 RMK T02900180 WND 17V25  MADISHF
BWI,2019-07-10 15:10,M,M,M,230.00,7.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101510Z AUTO 23007KT 10SM CLR 29/18 A3006 RMK T02900180 MADISHF
BWI,2019-07-10 15:15,M,M,M,230.00,5.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101515Z AUTO 23005KT 10SM CLR 29/18 A3006 RMK T02900180 MADISHF
BWI,2019-07-10 15:20,M,M,M,220.00,4.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101520Z AUTO 22004KT 10SM CLR 29/19 A3005 RMK T02900190 MADISHF
BWI,2019-07-10 15:25,M,M,M,200.00,7.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101525Z AUTO 20007KT 10SM CLR 29/18 A3005 RMK T02900180 MADISHF
BWI,2019-07-10 15:30,M,M,M,190.00,5.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101530Z AUTO 19005KT 10SM CLR 29/18 A3005 RMK T02900180 MADISHF
BWI,2019-07-10 15:35,M,M,M,220.00,4.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101535Z AUTO 22004KT 10SM CLR 29/18 A3005 RMK T02900180 MADISHF
BWI,2019-07-10 15:40,M,M,M,210.00,5.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101540Z AUTO 21005KT 10SM CLR 29/18 A3005 RMK T02900180 MADISHF
BWI,2019-07-10 15:45,M,M,M,200.00,4.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101545Z AUTO 20004KT 10SM CLR 29/19 A3005 RMK T02900190 MADISHF
BWI,2019-07-10 15:50,M,M,M,240.00,2.00,M,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101550Z AUTO 24002KT 10SM 29/19 A3005 RMK T02900190 VRB03KT  MADISHF
BWI,2019-07-10 15:54,87.10,66.90,51.17,170.00,5.00,0.00,30.06,1017.80,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,89.96,KBWI 101554Z 17005KT 10SM BKN250 31/19 A3006 RMK AO2 SLP178 T03060194
BWI,2019-07-10 15:55,M,M,M,200.00,7.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101555Z AUTO 20007KT 10SM CLR 31/19 A3005 RMK T03100190 WND 16V25  MADISHF
BWI,2019-07-10 16:00,M,M,M,240.00,5.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101600Z AUTO 24005KT 10SM CLR 30/19 A3005 RMK T03000190 MADISHF
BWI,2019-07-10 16:05,M,M,M,210.00,5.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101605Z AUTO 21005KT 10SM CLR 29/19 A3005 RMK T02900190 VRB05KT  MADISHF
BWI,2019-07-10 16:10,M,M,M,180.00,4.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101610Z AUTO 18004KT 10SM CLR 30/19 A3005 RMK T03000190 MADISHF
BWI,2019-07-10 16:15,M,M,M,200.00,5.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101615Z AUTO 20005KT 10SM CLR 31/19 A3005 RMK T03100190 MADISHF
BWI,2019-07-10 16:20,M,M,M,190.00,4.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101620Z AUTO 19004KT 10SM CLR 31/19 A3004 RMK T03100190 VRB04KT  MADISHF
BWI,2019-07-10 16:25,M,M,M,M,M,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101625Z AUTO /////KT 10SM CLR 30/19 A3004 RMK T03000190 MADISHF
BWI,2019-07-10 16:30,M,M,M,220.00,8.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101630Z AUTO 22008KT 10SM CLR 30/19 A3004 RMK T03000190 MADISHF
BWI,2019-07-10 16:35,M,M,M,180.00,5.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101635Z AUTO 18005KT 10SM CLR 30/19 A3004 RMK T03000190 MADISHF
BWI,2019-07-10 16:40,M,M,M,210.00,7.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 101640Z AUTO 21007KT 10SM CLR 31/19 A3004 RMK T03100190 MADISHF
